url,dlrid,seriesId,seriesName,brandId,seriesImg,specCount,carBody,emission,transmission,maxOriginalPrice,minOriginalPrice,dealerMaxPrice,dealerMinPrice,updatetime
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,13,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,177800,108800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,92800,68800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,69900,45900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,134800,113800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,88900,57900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,132800,96800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2093187,2093187,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,148900,101900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,124800,88800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,163800,154800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,203800,139800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,251800,154800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,160800,151800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,6,SUV,1.6T 2.0L,双离合 手自一体,181800,154800,164800,137800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,261800,164800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,79800,66800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124395,124395,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138900,109900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,158800,149800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,211800,134800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,241800,144800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,78800,65800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,5,两厢跨界车,1.4L 1.6L,手自一体,90900,86900,90900,76900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,6,SUV,1.5L 1.6L,手动 手自一体 无级,132800,108800,132800,108800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,94800,70800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,120300,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,55900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,10,三厢车,1.4T 1.5L 1.6L,双离合 手自一体 无级,128800,98800,119800,89800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,80900,64900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,7,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,159800,108800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,94800,70800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,71900,47900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,139800,118800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,8,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,72900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,128800,78800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,79800,66800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=121722,121722,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138900,109900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=70407,70407,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138900,109900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,163800,154800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,229800,212800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,6,SUV,1.6T 2.0L,双离合 手自一体,181800,154800,166800,139800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,251800,154800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,79800,66800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=10157,10157,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138900,109900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,90900,71900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,13,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,177800,108800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,92800,68800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,120300,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,64900,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=104875,104875,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,132800,96800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,163800,154800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:02
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=111238,111238,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,203800,139800,2020-02-20 18:25:02
